key,north_weight,east_weight,south_weight,west_weight
"(32.652174,125.358974)",3,0,0,0
"(32.695652,125.358974)",3,0,2,0
"(32.739130,125.358974)",3,1,0,0
"(32.782609,125.358974)",4,0,1,0
"(32.826087,125.358974)",8,0,2,0
"(32.869565,125.358974)",9,1,2,0
"(32.913043,125.358974)",6,0,2,0
"(32.956522,125.358974)",5,1,3,0
"(33.000000,125.358974)",2,0,4,0
"(33.043478,125.358974)",1,1,2,0
"(33.086957,125.358974)",4,1,3,0
"(33.130435,125.358974)",3,0,2,0
"(33.173913,125.358974)",6,0,5,0
"(33.217391,125.358974)",2,2,4,0
"(33.260870,125.358974)",1,0,1,0
"(33.304348,125.358974)",1,2,1,0
"(33.347826,125.358974)",4,2,2,0
"(33.391304,125.358974)",1,1,2,0
"(33.434783,125.358974)",0,1,0,0
"(33.478261,125.358974)",2,1,1,0
"(33.521739,125.358974)",2,1,1,0
"(33.565217,125.358974)",2,1,1,0
"(33.608696,125.358974)",2,0,0,0
"(33.652174,125.358974)",1,0,0,0
"(33.695652,125.358974)",0,0,1,0
"(33.739130,125.358974)",2,1,0,0
"(33.782609,125.358974)",2,1,0,0
"(33.826087,125.358974)",1,1,0,0
"(33.869565,125.358974)",2,1,0,0
"(33.913043,125.358974)",2,1,0,0
"(33.956522,125.358974)",4,2,0,0
"(34.000000,125.358974)",2,3,0,0
"(34.043478,125.358974)",2,2,2,0
"(34.086957,125.358974)",13,3,4,0
"(34.130435,125.358974)",13,2,4,0
"(34.173913,125.358974)",1,2,1,0
"(34.217391,125.358974)",1,0,0,0
"(34.260870,125.358974)",1,0,0,0
"(34.304348,125.358974)",2,0,0,0
"(34.347826,125.358974)",2,0,0,0
"(34.391304,125.358974)",2,1,0,0
"(34.434783,125.358974)",4,0,0,0
"(34.478261,125.358974)",3,1,0,0
"(34.521739,125.358974)",8,3,0,0
"(34.565217,125.358974)",8,4,0,0
"(34.608696,125.358974)",4,3,0,0
"(34.652174,125.358974)",8,0,1,0
"(34.695652,125.358974)",8,2,7,0
"(34.739130,125.358974)",0,0,0,0
"(34.782609,125.358974)",0,0,0,0
"(34.826087,125.358974)",0,0,1,0
"(34.869565,125.358974)",2,0,0,0
"(34.913043,125.358974)",2,1,1,0
"(34.956522,125.358974)",1,5,1,0
"(35.000000,125.358974)",4,7,1,0
"(35.043478,125.358974)",4,5,2,0
"(35.086957,125.358974)",2,1,1,0
"(35.130435,125.358974)",2,0,2,0
"(35.173913,125.358974)",3,0,3,0
"(35.217391,125.358974)",3,0,2,0
"(35.260870,125.358974)",2,0,3,0
"(35.304348,125.358974)",1,0,2,0
"(35.347826,125.358974)",2,0,1,0
"(35.391304,125.358974)",1,0,2,0
"(35.434783,125.358974)",4,0,2,0
"(35.478261,125.358974)",3,0,4,0
"(35.521739,125.358974)",4,0,6,0
"(35.565217,125.358974)",3,0,6,0
"(35.608696,125.358974)",2,0,6,0
"(35.652174,125.358974)",3,0,2,0
"(35.695652,125.358974)",3,0,0,0
"(35.739130,125.358974)",4,0,1,0
"(35.782609,125.358974)",3,0,1,0
"(35.826087,125.358974)",2,0,1,0
"(35.869565,125.358974)",1,0,1,0
"(35.913043,125.358974)",0,0,0,0
"(35.956522,125.358974)",0,0,0,0
"(32.000000,125.410256)",9,0,3,0
"(32.043478,125.410256)",23,0,4,0
"(32.086957,125.410256)",35,0,2,0
"(32.130435,125.410256)",2,0,3,0
"(32.173913,125.410256)",1,0,2,0
"(32.217391,125.410256)",3,1,1,0
"(32.260870,125.410256)",1,0,2,0
"(32.304348,125.410256)",1,0,4,0
"(32.347826,125.410256)",5,1,3,0
"(32.391304,125.410256)",3,0,5,0
"(32.434783,125.410256)",3,0,2,0
"(32.478261,125.410256)",3,0,2,0
"(32.521739,125.410256)",2,0,1,0
"(32.565217,125.410256)",1,1,0,0
"(32.608696,125.410256)",1,0,2,0
"(32.652174,125.410256)",3,2,2,0
"(32.695652,125.410256)",4,1,3,0
"(32.739130,125.410256)",6,2,1,0
"(32.782609,125.410256)",5,2,1,0
"(32.826087,125.410256)",6,2,2,0
"(32.869565,125.410256)",6,4,1,0
"(32.913043,125.410256)",7,2,2,0
"(32.956522,125.410256)",9,1,1,0
"(33.000000,125.410256)",6,2,3,0
"(33.043478,125.410256)",4,3,2,0
"(33.086957,125.410256)",5,0,4,0
"(33.130435,125.410256)",5,2,1,0
"(33.173913,125.410256)",7,2,3,0
"(33.217391,125.410256)",2,3,1,0
"(33.260870,125.410256)",2,2,2,0
"(33.304348,125.410256)",1,3,1,0
"(33.347826,125.410256)",2,1,3,0
"(33.391304,125.410256)",1,1,1,0
"(33.434783,125.410256)",1,0,0,0
"(33.478261,125.410256)",1,0,1,0
"(33.521739,125.410256)",0,1,0,0
"(33.565217,125.410256)",2,1,1,0
"(33.608696,125.410256)",2,0,1,0
"(33.652174,125.410256)",2,0,0,0
"(33.695652,125.410256)",2,1,1,0
"(33.739130,125.410256)",3,1,0,0
"(33.782609,125.410256)",2,1,0,0
"(33.826087,125.410256)",0,2,0,0
"(33.869565,125.410256)",0,1,0,0
"(33.913043,125.410256)",4,2,0,0
"(33.956522,125.410256)",3,1,2,0
"(34.000000,125.410256)",3,3,0,0
"(34.043478,125.410256)",6,2,1,0
"(34.086957,125.410256)",16,3,2,0
"(34.130435,125.410256)",6,1,3,0
"(34.173913,125.410256)",3,0,2,0
"(34.217391,125.410256)",1,0,0,0
"(34.260870,125.410256)",0,0,0,0
"(34.304348,125.410256)",1,0,0,0
"(34.347826,125.410256)",2,0,0,0
"(34.391304,125.410256)",3,2,0,0
"(34.434783,125.410256)",5,1,0,0
"(34.478261,125.410256)",7,1,0,0
"(34.521739,125.410256)",7,2,0,0
"(34.565217,125.410256)",4,2,0,0
"(34.608696,125.410256)",3,1,1,0
"(34.652174,125.410256)",28,1,1,0
"(34.695652,125.410256)",16,13,20,0
"(34.739130,125.410256)",1,0,1,0
"(34.782609,125.410256)",2,0,0,0
"(34.826087,125.410256)",2,0,0,0
"(34.869565,125.410256)",1,1,0,0
"(34.913043,125.410256)",0,5,0,0
"(34.956522,125.410256)",4,7,1,0
"(35.000000,125.410256)",6,4,2,0
"(35.043478,125.410256)",8,3,1,0
"(35.086957,125.410256)",4,0,2,0
"(35.130435,125.410256)",2,0,2,0
"(35.173913,125.410256)",1,0,2,0
"(35.217391,125.410256)",1,0,2,0
"(35.260870,125.410256)",2,0,2,0
"(35.304348,125.410256)",2,0,2,0
"(35.347826,125.410256)",2,0,2,0
"(35.391304,125.410256)",2,0,2,0
"(35.434783,125.410256)",2,0,2,0
"(35.478261,125.410256)",1,0,2,0
"(35.521739,125.410256)",2,0,4,0
"(35.565217,125.410256)",3,0,2,0
"(35.608696,125.410256)",2,0,6,0
"(35.652174,125.410256)",3,0,6,0
"(35.695652,125.410256)",2,0,6,0
"(35.739130,125.410256)",3,0,3,0
"(35.782609,125.410256)",3,0,2,0
"(35.826087,125.410256)",5,0,0,0
"(35.869565,125.410256)",3,0,2,0
"(35.913043,125.410256)",2,0,1,0
"(35.956522,125.410256)",0,0,1,0
"(32.000000,125.461538)",11,0,2,0
"(32.043478,125.461538)",9,0,4,0
"(32.086957,125.461538)",22,0,7,0
"(32.130435,125.461538)",296,1,4,0
"(32.173913,125.461538)",2,0,2,0
"(32.217391,125.461538)",2,1,4,0
"(32.260870,125.461538)",0,0,0,0
"(32.304348,125.461538)",0,0,2,0
"(32.347826,125.461538)",3,1,2,0
"(32.391304,125.461538)",3,1,3,0
"(32.434783,125.461538)",2,0,4,0
"(32.478261,125.461538)",3,0,1,0
"(32.521739,125.461538)",5,1,2,0
"(32.565217,125.461538)",2,2,0,0
"(32.608696,125.461538)",1,0,0,0
"(32.652174,125.461538)",2,2,1,1
"(32.695652,125.461538)",2,0,1,0
"(32.739130,125.461538)",5,0,1,0
"(32.782609,125.461538)",3,0,0,0
"(32.826087,125.461538)",4,0,1,0
"(32.869565,125.461538)",2,2,1,0
"(32.913043,125.461538)",6,3,3,0
"(32.956522,125.461538)",6,1,2,0
"(33.000000,125.461538)",7,0,2,0
"(33.043478,125.461538)",5,2,2,0
"(33.086957,125.461538)",4,1,3,0
"(33.130435,125.461538)",6,2,2,0
"(33.173913,125.461538)",8,1,7,0
"(33.217391,125.461538)",2,1,1,0
"(33.260870,125.461538)",2,3,0,0
"(33.304348,125.461538)",0,1,0,0
"(33.347826,125.461538)",2,0,2,0
"(33.391304,125.461538)",1,0,1,0
"(33.434783,125.461538)",1,0,0,0
"(33.478261,125.461538)",0,0,1,0
"(33.521739,125.461538)",0,2,1,0
"(33.565217,125.461538)",2,1,1,0
"(33.608696,125.461538)",4,1,1,0
"(33.652174,125.461538)",2,0,0,0
"(33.695652,125.461538)",3,1,0,0
"(33.739130,125.461538)",4,1,0,0
"(33.782609,125.461538)",2,2,0,0
"(33.826087,125.461538)",0,2,0,0
"(33.869565,125.461538)",0,0,0,0
"(33.913043,125.461538)",1,1,1,0
"(33.956522,125.461538)",0,1,2,0
"(34.000000,125.461538)",3,2,0,0
"(34.043478,125.461538)",7,2,0,0
"(34.086957,125.461538)",12,4,2,0
"(34.130435,125.461538)",12,1,2,0
"(34.173913,125.461538)",4,1,4,0
"(34.217391,125.461538)",1,0,1,0
"(34.260870,125.461538)",1,0,0,0
"(34.304348,125.461538)",1,1,0,0
"(34.347826,125.461538)",1,1,0,0
"(34.391304,125.461538)",3,1,0,0
"(34.434783,125.461538)",8,0,0,0
"(34.478261,125.461538)",7,2,0,0
"(34.521739,125.461538)",4,2,0,0
"(34.565217,125.461538)",3,0,0,0
"(34.608696,125.461538)",2,1,0,0
"(34.652174,125.461538)",11,3,1,0
"(34.695652,125.461538)",14,5,3,0
"(34.739130,125.461538)",3,1,0,0
"(34.782609,125.461538)",2,0,0,0
"(34.826087,125.461538)",0,1,0,0
"(34.869565,125.461538)",0,5,0,0
"(34.913043,125.461538)",2,4,0,0
"(34.956522,125.461538)",7,5,0,0
"(35.000000,125.461538)",4,2,2,0
"(35.043478,125.461538)",5,2,0,0
"(35.086957,125.461538)",1,0,0,0
"(35.130435,125.461538)",2,0,1,0
"(35.173913,125.461538)",1,1,0,0
"(35.217391,125.461538)",1,0,1,0
"(35.260870,125.461538)",1,0,2,0
"(35.304348,125.461538)",2,0,3,0
"(35.347826,125.461538)",1,0,2,0
"(35.391304,125.461538)",2,0,1,0
"(35.434783,125.461538)",2,0,1,0
"(35.478261,125.461538)",1,0,1,0
"(35.521739,125.461538)",1,0,2,0
"(35.565217,125.461538)",2,0,2,0
"(35.608696,125.461538)",1,0,2,0
"(35.652174,125.461538)",2,0,3,0
"(35.695652,125.461538)",2,0,6,0
"(35.739130,125.461538)",3,0,7,0
"(35.782609,125.461538)",1,0,6,0
"(35.826087,125.461538)",4,0,5,0
"(35.869565,125.461538)",4,0,3,0
"(35.913043,125.461538)",4,0,1,0
"(35.956522,125.461538)",2,0,2,0
"(32.000000,125.512821)",3,0,2,0
"(32.043478,125.512821)",4,0,1,0
"(32.086957,125.512821)",5,0,5,0
"(32.130435,125.512821)",36,0,7,0
"(32.173913,125.512821)",1,0,1,0
"(32.217391,125.512821)",1,0,4,0
"(32.260870,125.512821)",0,0,2,0
"(32.304348,125.512821)",0,0,2,0
"(32.347826,125.512821)",6,1,4,0
"(32.391304,125.512821)",2,1,6,0
"(32.434783,125.512821)",2,0,3,0
"(32.478261,125.512821)",1,0,4,0
"(32.521739,125.512821)",5,1,2,0
"(32.565217,125.512821)",4,1,3,0
"(32.608696,125.512821)",2,0,1,0
"(32.652174,125.512821)",3,1,2,0
"(32.695652,125.512821)",3,1,0,0
"(32.739130,125.512821)",5,0,1,0
"(32.782609,125.512821)",0,1,1,0
"(32.826087,125.512821)",3,1,0,0
"(32.869565,125.512821)",2,3,0,0
"(32.913043,125.512821)",6,2,1,0
"(32.956522,125.512821)",5,2,4,0
"(33.000000,125.512821)",6,1,3,0
"(33.043478,125.512821)",8,0,3,0
"(33.086957,125.512821)",3,2,2,0
"(33.130435,125.512821)",3,5,1,0
"(33.173913,125.512821)",4,5,4,0
"(33.217391,125.512821)",1,5,1,0
"(33.260870,125.512821)",1,2,0,0
"(33.304348,125.512821)",1,0,0,0
"(33.347826,125.512821)",3,0,1,0
"(33.391304,125.512821)",1,0,1,0
"(33.434783,125.512821)",0,0,1,0
"(33.478261,125.512821)",2,0,0,0
"(33.521739,125.512821)",7,1,1,0
"(33.565217,125.512821)",4,3,0,0
"(33.608696,125.512821)",3,5,1,0
"(33.652174,125.512821)",2,1,1,0
"(33.695652,125.512821)",1,2,1,0
"(33.739130,125.512821)",4,1,1,0
"(33.782609,125.512821)",4,1,0,0
"(33.826087,125.512821)",1,1,0,0
"(33.869565,125.512821)",0,0,0,0
"(33.913043,125.512821)",2,1,0,0
"(33.956522,125.512821)",3,1,1,0
"(34.000000,125.512821)",4,1,0,0
"(34.043478,125.512821)",7,2,1,0
"(34.086957,125.512821)",12,2,2,0
"(34.130435,125.512821)",14,0,0,0
"(34.173913,125.512821)",6,0,3,0
"(34.217391,125.512821)",2,2,1,0
"(34.260870,125.512821)",4,2,1,0
"(34.304348,125.512821)",3,4,1,0
"(34.347826,125.512821)",4,3,0,0
"(34.391304,125.512821)",5,3,2,0
"(34.434783,125.512821)",8,2,0,0
"(34.478261,125.512821)",6,4,0,0
"(34.521739,125.512821)",3,2,2,0
"(34.565217,125.512821)",2,2,3,0
"(34.608696,125.512821)",3,2,1,0
"(34.652174,125.512821)",7,1,4,0
"(34.695652,125.512821)",6,4,1,0
"(34.739130,125.512821)",1,2,0,0
"(34.782609,125.512821)",0,3,0,0
"(34.826087,125.512821)",1,5,0,0
"(34.869565,125.512821)",2,4,0,0
"(34.913043,125.512821)",2,0,0,0
"(34.956522,125.512821)",3,0,2,0
"(35.000000,125.512821)",1,1,2,0
"(35.043478,125.512821)",3,0,2,0
"(35.086957,125.512821)",2,0,1,0
"(35.130435,125.512821)",3,1,1,0
"(35.173913,125.512821)",2,2,0,0
"(35.217391,125.512821)",0,1,0,0
"(35.260870,125.512821)",0,0,0,0
"(35.304348,125.512821)",1,0,1,0
"(35.347826,125.512821)",1,0,2,0
"(35.391304,125.512821)",2,0,2,0
"(35.434783,125.512821)",3,0,1,0
"(35.478261,125.512821)",2,0,2,0
"(35.521739,125.512821)",1,0,3,0
"(35.565217,125.512821)",2,0,3,0
"(35.608696,125.512821)",2,0,1,0
"(35.652174,125.512821)",2,0,1,0
"(35.695652,125.512821)",2,0,0,0
"(35.739130,125.512821)",3,0,3,0
"(35.782609,125.512821)",4,0,4,0
"(35.826087,125.512821)",4,0,8,0
"(35.869565,125.512821)",4,1,8,0
"(35.913043,125.512821)",4,1,6,0
"(35.956522,125.512821)",2,1,5,0
"(32.000000,125.564103)",1,1,1,0
"(32.043478,125.564103)",4,0,3,0
"(32.086957,125.564103)",3,0,1,0
"(32.130435,125.564103)",4,0,5,0
"(32.173913,125.564103)",0,0,4,0
"(32.217391,125.564103)",2,0,2,0
"(32.260870,125.564103)",1,0,2,0
"(32.304348,125.564103)",1,0,1,0
"(32.347826,125.564103)",1,1,5,0
"(32.391304,125.564103)",1,2,6,0
"(32.434783,125.564103)",1,0,1,0
"(32.478261,125.564103)",2,0,3,0
"(32.521739,125.564103)",4,1,3,0
"(32.565217,125.564103)",3,1,2,0
"(32.608696,125.564103)",4,1,1,0
"(32.652174,125.564103)",3,2,1,0
"(32.695652,125.564103)",4,1,0,0
"(32.739130,125.564103)",1,2,1,0
"(32.782609,125.564103)",1,3,1,0
"(32.826087,125.564103)",0,3,1,0
"(32.869565,125.564103)",3,7,0,0
"(32.913043,125.564103)",5,3,3,0
"(32.956522,125.564103)",8,0,3,0
"(33.000000,125.564103)",3,0,4,0
"(33.043478,125.564103)",7,1,0,0
"(33.086957,125.564103)",5,3,2,0
"(33.130435,125.564103)",0,5,2,0
"(33.173913,125.564103)",4,3,2,0
"(33.217391,125.564103)",3,1,2,0
"(33.260870,125.564103)",1,0,0,0
"(33.304348,125.564103)",2,0,0,0
"(33.347826,125.564103)",2,0,1,0
"(33.391304,125.564103)",1,0,1,0
"(33.434783,125.564103)",3,0,1,0
"(33.478261,125.564103)",5,0,1,0
"(33.521739,125.564103)",7,2,3,0
"(33.565217,125.564103)",7,7,1,0
"(33.608696,125.564103)",5,8,2,0
"(33.652174,125.564103)",2,2,2,0
"(33.695652,125.564103)",0,1,3,0
"(33.739130,125.564103)",1,1,3,0
"(33.782609,125.564103)",2,2,0,0
"(33.826087,125.564103)",3,0,0,0
"(33.869565,125.564103)",1,0,0,0
"(33.913043,125.564103)",2,1,0,0
"(33.956522,125.564103)",3,1,1,0
"(34.000000,125.564103)",4,2,0,0
"(34.043478,125.564103)",12,3,1,0
"(34.086957,125.564103)",15,1,2,0
"(34.130435,125.564103)",11,2,1,0
"(34.173913,125.564103)",4,10,3,0
"(34.217391,125.564103)",3,13,3,0
"(34.260870,125.564103)",3,13,2,0
"(34.304348,125.564103)",4,14,4,0
"(34.347826,125.564103)",3,16,1,0
"(34.391304,125.564103)",3,17,4,0
"(34.434783,125.564103)",2,18,1,0
"(34.478261,125.564103)",7,17,0,0
"(34.521739,125.564103)",5,10,6,0
"(34.565217,125.564103)",4,2,14,0
"(34.608696,125.564103)",4,2,14,0
"(34.652174,125.564103)",7,7,13,0
"(34.695652,125.564103)",6,7,15,0
"(34.739130,125.564103)",7,3,13,0
"(34.782609,125.564103)",7,5,13,0
"(34.826087,125.564103)",11,8,13,0
"(34.869565,125.564103)",14,6,15,0
"(34.913043,125.564103)",11,5,15,0
"(34.956522,125.564103)",9,2,9,0
"(35.000000,125.564103)",7,2,8,0
"(35.043478,125.564103)",6,1,7,0
"(35.086957,125.564103)",6,0,7,0
"(35.130435,125.564103)",7,1,4,0
"(35.173913,125.564103)",6,1,4,0
"(35.217391,125.564103)",5,0,4,0
"(35.260870,125.564103)",3,0,2,0
"(35.304348,125.564103)",3,0,2,0
"(35.347826,125.564103)",3,0,3,0
"(35.391304,125.564103)",3,0,4,0
"(35.434783,125.564103)",5,0,4,0
"(35.478261,125.564103)",6,0,4,0
"(35.521739,125.564103)",5,0,3,0
"(35.565217,125.564103)",5,0,4,0
"(35.608696,125.564103)",5,0,4,0
"(35.652174,125.564103)",4,0,5,0
"(35.695652,125.564103)",4,0,4,0
"(35.739130,125.564103)",4,0,3,0
"(35.782609,125.564103)",3,0,3,0
"(35.826087,125.564103)",4,0,3,0
"(35.869565,125.564103)",5,0,5,0
"(35.913043,125.564103)",8,0,6,0
"(35.956522,125.564103)",3,1,9,0
"(32.000000,125.615385)",5,0,0,0
"(32.043478,125.615385)",2,1,2,0
"(32.086957,125.615385)",3,0,2,0
"(32.130435,125.615385)",2,0,1,0
"(32.173913,125.615385)",2,0,4,0
"(32.217391,125.615385)",0,0,5,0
"(32.260870,125.615385)",0,0,1,0
"(32.304348,125.615385)",1,0,2,0
"(32.347826,125.615385)",1,0,4,0
"(32.391304,125.615385)",2,2,3,0
"(32.434783,125.615385)",1,1,3,0
"(32.478261,125.615385)",3,0,2,0
"(32.521739,125.615385)",6,1,7,0
"(32.565217,125.615385)",4,2,2,0
"(32.608696,125.615385)",6,1,2,0
"(32.652174,125.615385)",2,2,3,0
"(32.695652,125.615385)",2,2,0,0
"(32.739130,125.615385)",1,3,0,0
"(32.782609,125.615385)",4,4,0,0
"(32.826087,125.615385)",0,5,1,0
"(32.869565,125.615385)",7,7,1,0
"(32.913043,125.615385)",9,4,2,0
"(32.956522,125.615385)",9,3,2,0
"(33.000000,125.615385)",6,4,3,0
"(33.043478,125.615385)",2,3,2,0
"(33.086957,125.615385)",5,4,1,0
"(33.130435,125.615385)",6,2,2,0
"(33.173913,125.615385)",4,0,2,0
"(33.217391,125.615385)",2,0,2,0
"(33.260870,125.615385)",2,0,2,0
"(33.304348,125.615385)",4,0,1,0
"(33.347826,125.615385)",3,0,0,0
"(33.391304,125.615385)",2,0,1,0
"(33.434783,125.615385)",4,0,1,0
"(33.478261,125.615385)",4,4,2,0
"(33.521739,125.615385)",2,5,1,0
"(33.565217,125.615385)",1,12,1,0
"(33.608696,125.615385)",2,5,0,0
"(33.652174,125.615385)",1,1,1,0
"(33.695652,125.615385)",4,3,3,0
"(33.739130,125.615385)",4,3,6,0
"(33.782609,125.615385)",2,3,2,0
"(33.826087,125.615385)",2,1,3,0
"(33.869565,125.615385)",3,2,1,0
"(33.913043,125.615385)",3,4,0,0
"(33.956522,125.615385)",4,4,1,0
"(34.000000,125.615385)",8,5,0,0
"(34.043478,125.615385)",18,4,0,0
"(34.086957,125.615385)",11,12,2,0
"(34.130435,125.615385)",8,15,3,0
"(34.173913,125.615385)",11,12,0,0
"(34.217391,125.615385)",16,4,3,0
"(34.260870,125.615385)",18,1,1,0
"(34.304348,125.615385)",17,1,1,0
"(34.347826,125.615385)",16,4,0,0
"(34.391304,125.615385)",18,5,0,0
"(34.434783,125.615385)",21,2,0,0
"(34.478261,125.615385)",25,0,0,0
"(34.521739,125.615385)",21,1,0,0
"(34.565217,125.615385)",19,0,0,0
"(34.608696,125.615385)",18,1,0,0
"(34.652174,125.615385)",16,5,3,0
"(34.695652,125.615385)",19,5,4,0
"(34.739130,125.615385)",18,4,1,0
"(34.782609,125.615385)",18,5,2,0
"(34.826087,125.615385)",23,3,4,0
"(34.869565,125.615385)",27,9,9,0
"(34.913043,125.615385)",25,5,7,0
"(34.956522,125.615385)",22,12,8,0
"(35.000000,125.615385)",15,6,8,0
"(35.043478,125.615385)",14,2,12,0
"(35.086957,125.615385)",14,3,12,0
"(35.130435,125.615385)",13,2,13,0
"(35.173913,125.615385)",11,2,12,0
"(35.217391,125.615385)",10,2,11,0
"(35.260870,125.615385)",9,2,9,0
"(35.304348,125.615385)",6,3,9,0
"(35.347826,125.615385)",5,3,7,0
"(35.391304,125.615385)",4,2,6,0
"(35.434783,125.615385)",3,2,5,0
"(35.478261,125.615385)",2,2,6,0
"(35.521739,125.615385)",2,1,5,0
"(35.565217,125.615385)",1,1,4,0
"(35.608696,125.615385)",2,1,3,0
"(35.652174,125.615385)",3,1,4,0
"(35.695652,125.615385)",1,0,5,0
"(35.739130,125.615385)",2,0,2,0
"(35.782609,125.615385)",4,0,3,0
"(35.826087,125.615385)",3,0,2,0
"(35.869565,125.615385)",3,0,3,0
"(35.913043,125.615385)",7,2,3,0
"(35.956522,125.615385)",2,2,2,0
"(32.000000,125.666667)",4,0,1,0
"(32.043478,125.666667)",0,0,1,0
"(32.086957,125.666667)",2,0,3,0
"(32.130435,125.666667)",2,0,1,0
"(32.173913,125.666667)",1,0,2,0
"(32.217391,125.666667)",2,0,4,0
"(32.260870,125.666667)",0,0,3,0
"(32.304348,125.666667)",0,0,1,0
"(32.347826,125.666667)",2,0,2,0
"(32.391304,125.666667)",3,2,4,0
"(32.434783,125.666667)",2,0,4,0
"(32.478261,125.666667)",2,0,3,0
"(32.521739,125.666667)",6,3,5,0
"(32.565217,125.666667)",4,2,5,0
"(32.608696,125.666667)",4,4,1,0
"(32.652174,125.666667)",4,3,3,0
"(32.695652,125.666667)",2,3,0,0
"(32.739130,125.666667)",1,4,1,0
"(32.782609,125.666667)",2,6,1,0
"(32.826087,125.666667)",1,5,0,0
"(32.869565,125.666667)",9,8,2,0
"(32.913043,125.666667)",10,6,2,0
"(32.956522,125.666667)",5,2,4,0
"(33.000000,125.666667)",10,2,2,0
"(33.043478,125.666667)",7,3,5,0
"(33.086957,125.666667)",8,4,2,0
"(33.130435,125.666667)",11,0,3,0
"(33.173913,125.666667)",8,0,3,0
"(33.217391,125.666667)",5,0,2,0
"(33.260870,125.666667)",2,0,3,0
"(33.304348,125.666667)",3,0,4,0
"(33.347826,125.666667)",2,0,2,0
"(33.391304,125.666667)",2,1,0,0
"(33.434783,125.666667)",2,3,1,0
"(33.478261,125.666667)",4,4,1,0
"(33.521739,125.666667)",3,9,1,0
"(33.565217,125.666667)",3,10,1,0
"(33.608696,125.666667)",4,2,0,0
"(33.652174,125.666667)",2,2,0,0
"(33.695652,125.666667)",5,4,1,0
"(33.739130,125.666667)",3,2,5,0
"(33.782609,125.666667)",0,1,0,0
"(33.826087,125.666667)",1,1,1,0
"(33.869565,125.666667)",2,2,1,0
"(33.913043,125.666667)",4,2,1,0
"(33.956522,125.666667)",7,2,2,0
"(34.000000,125.666667)",12,2,2,0
"(34.043478,125.666667)",16,9,1,0
"(34.086957,125.666667)",7,10,0,0
"(34.130435,125.666667)",22,2,3,0
"(34.173913,125.666667)",18,1,1,0
"(34.217391,125.666667)",13,0,3,0
"(34.260870,125.666667)",9,1,3,0
"(34.304348,125.666667)",5,4,1,0
"(34.347826,125.666667)",6,4,1,0
"(34.391304,125.666667)",6,1,2,0
"(34.434783,125.666667)",3,1,1,0
"(34.478261,125.666667)",6,3,0,0
"(34.521739,125.666667)",4,7,1,0
"(34.565217,125.666667)",6,5,0,0
"(34.608696,125.666667)",4,6,1,0
"(34.652174,125.666667)",5,6,2,0
"(34.695652,125.666667)",7,3,4,0
"(34.739130,125.666667)",3,5,2,0
"(34.782609,125.666667)",10,2,7,0
"(34.826087,125.666667)",10,2,3,0
"(34.869565,125.666667)",22,8,9,0
"(34.913043,125.666667)",16,11,2,0
"(34.956522,125.666667)",14,11,6,0
"(35.000000,125.666667)",5,3,3,0
"(35.043478,125.666667)",9,6,2,0
"(35.086957,125.666667)",5,1,3,0
"(35.130435,125.666667)",7,1,5,0
"(35.173913,125.666667)",9,1,7,0
"(35.217391,125.666667)",10,1,8,0
"(35.260870,125.666667)",11,1,7,0
"(35.304348,125.666667)",12,1,9,0
"(35.347826,125.666667)",12,1,10,0
"(35.391304,125.666667)",12,1,11,0
"(35.434783,125.666667)",11,2,9,0
"(35.478261,125.666667)",9,0,12,0
"(35.521739,125.666667)",10,0,11,0
"(35.565217,125.666667)",8,0,11,0
"(35.608696,125.666667)",3,0,8,0
"(35.652174,125.666667)",5,0,6,0
"(35.695652,125.666667)",4,1,6,0
"(35.739130,125.666667)",2,0,6,0
"(35.782609,125.666667)",1,1,7,0
"(35.826087,125.666667)",1,0,5,0
"(35.869565,125.666667)",1,1,5,0
"(35.913043,125.666667)",6,1,5,0
"(35.956522,125.666667)",1,0,1,0
"(32.000000,125.717949)",2,0,2,0
"(32.043478,125.717949)",2,1,2,0
"(32.086957,125.717949)",2,0,3,0
"(32.130435,125.717949)",4,0,2,0
"(32.173913,125.717949)",3,1,1,0
"(32.217391,125.717949)",3,3,2,0
"(32.260870,125.717949)",0,3,3,0
"(32.304348,125.717949)",0,1,4,0
"(32.347826,125.717949)",0,1,2,0
"(32.391304,125.717949)",3,1,4,0
"(32.434783,125.717949)",2,2,3,0
"(32.478261,125.717949)",2,1,2,0
"(32.521739,125.717949)",3,3,2,0
"(32.565217,125.717949)",6,3,6,0
"(32.608696,125.717949)",3,2,3,0
"(32.652174,125.717949)",4,0,3,0
"(32.695652,125.717949)",1,3,2,0
"(32.739130,125.717949)",0,4,1,0
"(32.782609,125.717949)",5,3,0,0
"(32.826087,125.717949)",8,7,0,0
"(32.869565,125.717949)",15,7,0,0
"(32.913043,125.717949)",4,4,1,0
"(32.956522,125.717949)",4,1,4,0
"(33.000000,125.717949)",8,2,4,0
"(33.043478,125.717949)",9,1,4,0
"(33.086957,125.717949)",5,3,1,0
"(33.130435,125.717949)",8,0,2,0
"(33.173913,125.717949)",10,0,2,0
"(33.217391,125.717949)",9,2,3,0
"(33.260870,125.717949)",3,1,1,0
"(33.304348,125.717949)",2,0,2,0
"(33.347826,125.717949)",0,1,2,0
"(33.391304,125.717949)",2,4,0,0
"(33.434783,125.717949)",2,2,2,0
"(33.478261,125.717949)",3,4,2,0
"(33.521739,125.717949)",2,10,1,0
